,HAX,HAY,PW1X,PW1Y,PW2X,PW2Y,WWX,WWY,BOLX,BOLY,GDALX,GDALY,GSURFX,GSURFY,H2OX,H2OY,sun,mon,tue,wed,thu,fri,sat,Company,distance_dsH2OE,distance_dsGSF,distance_dsP1,distance_dsGD,distance_BOL,distance_dsWW,distance_dsP2,distance_GroundSurf,distance_H2OE,distance_PWl,distance_PW2,distance_GDAL,distance_BOLE,distance_WW,weekend_total,weekday_total,weekday_avg,weekend_avg,wk_cost_prod,wk_cost_sell,wk_cost_prodpriv,wk_cost_sellpriv,margin_wkday,margin_wkdaypriv,wkend_cost_prod,wkend_cost_sell,wkend_cost_prodpriv,wkend_cost_sellpriv,margin_wkend,margin_wkendpriv,line_chargePWells_2,line_charge_WWII,line_charge_GDAL,line_charge_GSURF,line_charge_H2OE,line_charge_BOLE,line_chargePWells_1,water_billPW2,water_billWWII,water_billGDAL,water_billGSURF,water_billH20E,water_billBOLE,water_billPW1
53,30,260,250,155,125,76,58,229,123,78,221,181,466,181,318,40,27,44,20,25,64,49,81,Ground Surf,4624,127449,13225,12544,7921,81,7921,357.0,68.0,115.0,89.0,112.0,89.0,3.0,157,153,38.25,52.333333333333336,41.31,55.08,44.37,62.73,13.769999999999996,18.36,37.68,64.36999999999999,39.25,58.089999999999996,26.68999999999999,18.839999999999996,6.23,0.18,7.84,57.12,4.76,7.12,10.35,129.45,123.22,131.11,181.87,127.94,130.37,133.69
54,30,270,250,155,125,76,58,229,123,78,221,181,466,181,318,40,34,69,9,39,17,44,28,H2O Engine,3364,120409,11025,10404,9801,28561,9801,347.0,58.0,105.0,99.0,102.0,99.0,13.0,106,134,33.5,35.333333333333336,36.18,48.239999999999995,38.86,54.94,12.059999999999995,16.08,25.439999999999998,43.46,26.5,39.22,18.020000000000003,12.719999999999999,6.93,0.78,7.14,55.52,4.06,7.92,9.45,101.59,95.25,101.81,151.64,98.63,102.61,104.18
55,30,280,250,155,125,76,58,229,123,78,221,181,466,181,318,40,12,13,33,10,43,88,76,Ground Surf,2304,113569,9025,8464,11881,279841,11881,337.0,48.0,95.0,109.0,92.0,109.0,23.0,176,99,24.75,58.666666666666664,26.73,35.64,28.709999999999997,40.589999999999996,8.91,11.879999999999999,42.239999999999995,72.16,44.0,65.12,29.92,21.120000000000005,9.81,1.38,6.44,53.92,3.36,8.72,6.65,121.14,112.46,117.67,166.57,114.49,120.02,117.88
56,30,290,250,155,125,76,58,229,123,78,221,181,466,181,318,40,75,44,9,61,43,9,77,Water Works II,1444,106929,7225,6724,14161,1185921,14161,327.0,38.0,85.0,119.0,82.0,119.0,33.0,161,157,39.25,53.666666666666664,42.39,56.519999999999996,45.529999999999994,64.36999999999999,14.129999999999995,18.839999999999996,38.64,66.00999999999999,40.25,59.57,27.36999999999999,19.32,10.71,1.98,5.74,52.32,2.66,9.52,5.95,137.24,128.25,132.12,180.1,128.95,136.01,132.33
57,30,300,250,155,125,76,58,229,123,78,221,181,466,181,318,40,53,65,45,29,2,20,27,Public Well 2,784,100489,5625,5184,16641,3418801,16641,317.0,28.0,75.0,129.0,72.0,129.0,43.0,100,141,35.25,33.333333333333336,38.07,50.76,40.89,57.809999999999995,12.689999999999998,16.919999999999995,24.0,41.0,25.0,37.0,17.0,12.0,11.61,2.58,5.04,50.72,1.96,10.32,5.25,106.47,97.17,99.7,146.75,96.53,105.14,99.92
58,40,20,250,155,125,76,58,229,123,78,221,181,466,181,318,40,27,13,1,42,60,50,21,Bowles W&S,88804,344569,119025,116964,19881,2655237841,19881,587.0,298.0,345.0,141.0,342.0,141.0,227.0,98,116,29.0,32.666666666666664,31.32,41.76,33.64,47.559999999999995,10.439999999999998,13.919999999999995,23.52,40.18,24.5,36.26,16.66,11.759999999999998,12.69,18.16,47.88,93.92,44.7,15.51,44.85,97.47,103.1,133.71,181.14,130.44,100.37,130.59
59,40,30,250,155,125,76,58,229,123,78,221,181,466,181,318,40,16,41,18,5,18,59,40,Water Works II,82944,332929,112225,110224,17161,2217373921,17161,577.0,288.0,335.0,131.0,332.0,131.0,217.0,115,82,20.5,38.333333333333336,22.14,29.52,23.779999999999998,33.62,7.379999999999999,9.84,27.599999999999998,47.15,28.75,42.55,19.55,13.799999999999997,11.79,17.36,46.48,92.32,43.2,10.48,43.55,91.11,96.85,126.84,174.06,123.47,89.76,123.83
60,40,40,250,155,125,76,58,229,123,78,221,181,466,181,318,40,31,27,55,66,28,69,98,H2O Engine,77284,321489,105625,103684,14641,1836036801,14641,567.0,278.0,325.0,121.0,322.0,121.0,207.0,198,176,44.0,66.0,47.52,63.36,51.04,72.16,15.839999999999996,21.119999999999997,47.519999999999996,81.17999999999999,49.5,73.26,33.66,23.760000000000005,10.89,16.56,45.08,90.72,41.7,9.68,42.25,160.09,165.93,195.31,242.32,191.83,158.85,192.39
61,40,50,250,155,125,76,58,229,123,78,221,181,466,181,318,40,15,14,23,31,64,49,76,Public Well 2,71824,310249,99225,97344,12321,1506138481,12321,557.0,268.0,315.0,111.0,312.0,111.0,197.0,140,132,33.0,46.666666666666664,35.64,47.519999999999996,38.279999999999994,54.12,11.879999999999995,15.840000000000003,33.6,57.4,35.0,51.8,23.799999999999997,16.799999999999997,9.99,15.76,43.68,89.12,40.2,8.88,40.95,118.36,124.3,153.06,199.86,149.47,117.21,150.25
62,40,60,250,155,125,76,58,229,123,78,221,181,466,181,318,40,9,52,13,49,62,28,53,Water Works II,66564,299209,93025,91204,10201,1222830961,10201,547.0,258.0,305.0,101.0,302.0,101.0,187.0,90,176,44.0,30.0,47.52,63.36,51.04,72.16,15.839999999999996,21.119999999999997,21.599999999999998,36.9,22.5,33.3,15.3,10.799999999999997,9.09,14.96,42.28,87.52,38.7,8.08,39.65,112.63,118.68,146.82,193.41,143.13,111.59,144.11
63,40,70,250,155,125,76,58,229,123,78,221,181,466,181,318,40,62,30,8,17,36,24,78,Bowles W&S,61504,288369,87025,85264,8281,981506241,8281,537.0,248.0,295.0,91.0,292.0,91.0,177.0,164,91,22.75,54.666666666666664,24.57,32.76,26.389999999999997,37.309999999999995,8.189999999999998,10.919999999999998,39.36,67.24,41.0,60.68,27.879999999999995,19.68,6.37,14.16,40.88,85.92,32.24,7.28,32.45,109.56,117.58,145.11,191.5,136.21,110.5,136.42
64,40,80,250,155,125,76,58,229,123,78,221,181,466,181,318,40,18,44,41,2,2,44,34,Ground Surf,56644,277729,81225,79524,6561,777796321,6561,527.0,238.0,285.0,81.0,282.0,81.0,167.0,96,89,22.25,32.0,24.03,32.04,25.81,36.489999999999995,8.009999999999998,10.679999999999996,23.04,39.36,24.0,35.519999999999996,16.32,11.519999999999996,5.67,13.36,39.48,84.32,30.94,6.48,31.35,79.38,87.3,114.21,160.39,105.41,80.22,105.83
65,40,90,250,155,125,76,58,229,123,78,221,181,466,181,318,40,62,32,37,33,61,19,22,Glendale Wells,51984,267289,75625,73984,5041,607573201,5041,517.0,228.0,275.0,71.0,272.0,71.0,157.0,103,163,40.75,34.333333333333336,44.010000000000005,58.68,47.269999999999996,66.83,14.669999999999995,19.560000000000002,24.72,42.23,25.75,38.11,17.509999999999998,12.36,4.97,12.56,38.08,82.72,29.64,5.68,30.25,109.06,116.87,143.16,189.14,134.47,109.79,135.09
66,40,100,250,155,125,76,58,229,123,78,221,181,466,181,318,40,23,9,39,48,50,70,9,Water Works II,47524,257049,70225,68644,3721,466948881,3721,507.0,218.0,265.0,61.0,262.0,61.0,147.0,102,146,36.5,34.0,39.42,52.559999999999995,42.339999999999996,59.86,13.139999999999993,17.520000000000003,24.48,41.82,25.5,37.74,17.34,12.240000000000002,4.27,11.76,36.68,81.12,28.34,4.88,29.15,101.61,109.32,134.99,180.76,126.4,102.24,127.24
67,40,110,250,155,125,76,58,229,123,78,221,181,466,181,318,40,68,18,58,60,12,25,26,H2O Engine,43264,247009,65025,63504,2601,352275361,2601,497.0,208.0,255.0,51.0,252.0,51.0,137.0,119,148,37.0,39.666666666666664,39.96,53.28,42.919999999999995,60.68,13.32,17.760000000000005,28.56,48.79,29.75,44.03,20.23,14.280000000000001,3.57,10.96,35.28,79.52,27.04,4.08,28.05,108.81,116.42,141.47,187.04,132.98,109.33,134.02
68,40,120,250,155,125,76,58,229,123,78,221,181,466,181,318,40,57,45,30,68,68,49,24,Public Well 2,39204,237169,60025,58564,1681,260144641,1681,487.0,198.0,245.0,41.0,242.0,41.0,127.0,130,211,52.75,43.333333333333336,56.970000000000006,75.96,61.19,86.50999999999999,18.989999999999988,25.319999999999993,31.2,53.3,32.5,48.1,22.099999999999998,15.600000000000001,2.87,10.16,24.2,77.92,17.82,3.28,26.95,136.09,143.6,158.06,213.4,151.49,136.52,160.9
69,40,130,250,155,125,76,58,229,123,78,221,181,466,181,318,40,77,26,5,21,31,67,32,Glendale Wells,35344,227529,55225,53824,961,187388721,961,477.0,188.0,235.0,31.0,232.0,31.0,117.0,176,83,20.75,58.666666666666664,22.41,29.88,24.069999999999997,34.03,7.469999999999999,9.960000000000004,42.239999999999995,72.16,44.0,65.12,29.92,21.120000000000005,2.17,7.02,23.2,76.32,16.92,2.48,25.85,107.34,112.33,129.0,183.71,122.53,107.66,131.73
70,40,140,250,155,125,76,58,229,123,78,221,181,466,181,318,40,58,41,38,53,0,14,75,Water Works II,31684,218089,50625,49284,441,131079601,441,467.0,178.0,225.0,21.0,222.0,21.0,107.0,147,132,33.0,49.0,35.64,47.519999999999996,38.279999999999994,54.12,11.879999999999995,15.840000000000003,35.28,60.269999999999996,36.75,54.39,24.989999999999995,17.64,1.47,6.42,22.2,74.72,16.02,1.68,24.75,112.54,117.64,133.89,187.99,127.52,112.75,136.52
71,40,150,250,155,125,76,58,229,123,78,221,181,466,181,318,40,77,27,14,5,77,15,54,Public Well 2,28224,208849,46225,44944,121,88529281,121,457.0,168.0,215.0,11.0,212.0,11.0,97.0,146,123,30.75,48.666666666666664,33.21,44.28,35.669999999999995,50.43,11.07,14.760000000000005,35.04,59.86,36.5,54.019999999999996,24.82,17.519999999999996,0.77,5.82,21.2,73.12,15.12,0.88,23.65,108.06,113.26,129.1,182.58,122.84,108.17,131.62
72,40,160,250,155,125,76,58,229,123,78,221,181,466,181,318,40,27,25,22,52,9,1,10,Water Works II,24964,199809,42025,40804,1,57289761,1,447.0,158.0,205.0,1.0,202.0,1.0,87.0,38,108,27.0,12.666666666666666,29.160000000000004,38.879999999999995,31.319999999999997,44.279999999999994,9.719999999999992,12.959999999999997,9.12,15.579999999999998,9.5,14.06,6.459999999999999,4.5600000000000005,0.07,5.22,20.2,71.52,14.22,0.08,22.55,56.17,61.47,76.9,129.76,70.74,56.18,79.32
73,40,170,250,155,125,76,58,229,123,78,221,181,466,181,318,40,61,67,33,14,78,47,8,Public Well 1,21904,190969,38025,36864,81,35153041,81,437.0,148.0,195.0,9.0,192.0,9.0,77.0,116,192,48.0,38.666666666666664,51.84,69.12,55.67999999999999,78.72,17.28,23.040000000000006,27.84,47.559999999999995,29.0,42.92,19.719999999999995,13.920000000000002,0.63,4.62,19.2,69.92,13.32,0.72,17.55,120.83,124.94,139.96,192.2,133.9,120.92,138.26
74,40,180,250,155,125,76,58,229,123,78,221,181,466,181,318,40,81,70,25,24,55,74,100,Public Well 1,19044,182329,34225,33124,361,20151121,361,427.0,138.0,185.0,19.0,182.0,19.0,67.0,255,174,43.5,85.0,46.980000000000004,62.64,50.459999999999994,71.33999999999999,15.659999999999997,20.879999999999995,61.199999999999996,104.55,63.75,94.35,43.35,30.599999999999994,1.33,4.02,18.2,68.32,12.42,1.52,16.65,173.58,176.35,190.95,242.58,185.0,173.77,189.36
75,40,190,250,155,125,76,58,229,123,78,221,181,466,181,318,40,75,70,48,23,71,88,81,Glendale Wells,16384,173889,30625,29584,841,10556001,841,417.0,128.0,175.0,29.0,172.0,29.0,57.0,244,212,53.0,81.33333333333333,57.24,76.32,61.48,86.92,19.07999999999999,25.440000000000005,58.559999999999995,100.03999999999999,61.0,90.28,41.48,29.28,2.03,3.42,17.2,66.72,11.52,2.32,15.75,183.74,185.17,199.37,250.37,193.52,184.04,197.87
76,40,200,250,155,125,76,58,229,123,78,221,181,466,181,318,40,16,42,14,9,25,22,64,Glendale Wells,13924,165649,27225,26244,1521,4879681,1521,407.0,118.0,165.0,39.0,162.0,39.0,47.0,102,90,22.5,34.0,24.3,32.4,26.099999999999998,36.9,8.099999999999998,10.8,24.48,41.82,25.5,37.74,17.34,12.240000000000002,2.73,2.82,16.2,65.12,8.26,3.12,14.85,79.26,79.35,93.13,143.52,84.95,79.66,91.74
77,40,210,250,155,125,76,58,229,123,78,221,181,466,181,318,40,7,0,38,32,68,36,0,Glendale Wells,11664,157609,24025,23104,2401,1874161,2401,397.0,108.0,155.0,49.0,152.0,49.0,37.0,43,138,34.5,14.333333333333334,37.260000000000005,49.68,40.019999999999996,56.58,12.419999999999995,16.560000000000002,10.32,17.63,10.75,15.91,7.309999999999999,5.16,3.43,2.22,15.2,63.52,7.56,3.92,13.95,72.86,71.62,84.99,134.75,77.12,73.37,83.7
78,40,220,250,155,125,76,58,229,123,78,221,181,466,181,318,40,48,15,4,37,48,86,32,Public Well 2,9604,149769,21025,20164,3481,531441,3481,387.0,98.0,145.0,59.0,142.0,59.0,27.0,166,104,26.0,55.333333333333336,28.080000000000002,37.44,30.159999999999997,42.64,9.359999999999996,12.480000000000004,39.839999999999996,68.06,41.5,61.42,28.220000000000006,19.92,4.13,1.62,9.94,61.92,6.86,4.72,13.05,112.92,110.33,118.9,172.44,115.73,113.53,122.11
79,40,230,250,155,125,76,58,229,123,78,221,181,466,181,318,40,10,11,15,19,18,49,22,Ground Surf,7744,142129,18225,17424,4761,83521,4761,377.0,88.0,135.0,69.0,132.0,69.0,17.0,81,63,15.75,27.0,17.01,22.68,18.27,25.83,5.669999999999998,7.559999999999999,19.439999999999998,33.21,20.25,29.97,13.770000000000003,9.719999999999999,4.83,1.02,9.24,60.32,6.16,5.52,12.15,62.54,58.62,67.08,119.7,63.91,63.25,70.08
80,40,240,250,155,125,76,58,229,123,78,221,181,466,181,318,40,27,32,45,6,47,8,80,Glendale Wells,6084,134689,15625,14884,6241,2401,6241,367.0,78.0,125.0,79.0,122.0,79.0,7.0,115,130,32.5,38.333333333333336,35.1,46.8,37.699999999999996,53.3,11.699999999999996,15.600000000000001,27.599999999999998,47.15,28.75,42.55,19.55,13.799999999999997,5.53,0.42,8.54,58.72,5.46,6.32,11.25,102.46,97.2,105.56,157.25,102.39,103.28,108.36
81,40,250,250,155,125,76,58,229,123,78,221,181,466,181,318,40,32,39,8,1,23,22,6,Public Well 2,4624,127449,13225,12544,7921,81,7921,357.0,68.0,115.0,89.0,112.0,89.0,3.0,60,71,17.75,20.0,19.17,25.56,20.59,29.11,6.389999999999997,8.52,14.399999999999999,24.599999999999998,15.0,22.2,10.2,7.199999999999999,6.23,0.18,7.84,57.12,4.76,7.12,10.35,58.08,51.85,59.74,110.5,56.57,59.0,62.33
82,40,260,250,155,125,76,58,229,123,78,221,181,466,181,318,40,34,32,25,57,27,2,47,Glendale Wells,3364,120409,11025,10404,9801,28561,9801,347.0,58.0,105.0,99.0,102.0,99.0,13.0,83,141,35.25,27.666666666666668,38.07,50.76,40.89,57.809999999999995,12.689999999999998,16.919999999999995,19.919999999999998,34.03,20.75,30.71,14.110000000000003,9.96,6.93,0.78,7.14,55.52,4.06,7.92,9.45,94.47,88.14,94.69,144.52,91.52,95.49,97.07
83,40,270,250,155,125,76,58,229,123,78,221,181,466,181,318,40,19,15,8,17,64,8,90,Public Well 2,2304,113569,9025,8464,11881,279841,11881,337.0,48.0,95.0,109.0,92.0,109.0,23.0,117,104,26.0,39.0,28.080000000000002,37.44,30.159999999999997,42.64,9.359999999999996,12.480000000000004,28.08,47.97,29.25,43.29,19.89,14.04,9.81,1.38,6.44,53.92,3.36,8.72,6.65,98.08,89.39,94.61,143.51,91.43,96.95,94.82
84,40,280,250,155,125,76,58,229,123,78,221,181,466,181,318,40,66,56,1,65,5,52,81,Ground Surf,1444,106929,7225,6724,14161,1185921,14161,327.0,38.0,85.0,119.0,82.0,119.0,33.0,199,127,31.75,66.33333333333333,34.29,45.72,36.83,52.07,11.43,15.240000000000002,47.76,81.58999999999999,49.75,73.63,33.82999999999999,23.879999999999995,10.71,1.98,5.74,52.32,2.66,9.52,5.95,142.16,133.17,137.04,185.02,133.87,140.93,137.26
85,40,290,250,155,125,76,58,229,123,78,221,181,466,181,318,40,52,48,43,59,71,32,58,Public Well 1,784,100489,5625,5184,16641,3418801,16641,317.0,28.0,75.0,129.0,72.0,129.0,43.0,142,221,55.25,47.333333333333336,59.67,79.56,64.08999999999999,90.61,19.89,26.52000000000001,34.08,58.22,35.5,52.54,24.14,17.04,11.61,2.58,5.04,50.72,1.96,10.32,5.25,153.87,144.57,147.1,194.16,143.93,152.54,147.32
86,40,300,250,155,125,76,58,229,123,78,221,181,466,181,318,40,40,14,55,44,5,8,34,Public Well 2,324,94249,4225,3844,19321,7890481,19321,307.0,18.0,65.0,139.0,62.0,139.0,53.0,82,118,29.5,27.333333333333332,31.860000000000003,42.48,34.22,48.379999999999995,10.619999999999994,14.159999999999997,19.68,33.62,20.5,30.34,13.939999999999998,9.84,12.51,3.18,4.34,49.12,1.26,15.29,4.55,91.27,81.66,82.85,128.98,79.68,94.13,83.07
87,50,20,250,155,125,76,58,229,123,78,221,181,466,181,318,40,74,56,49,46,6,45,39,Water Works II,82944,332929,112225,110224,17161,2217373921,17161,577.0,288.0,335.0,131.0,332.0,131.0,217.0,158,157,39.25,52.666666666666664,42.39,56.519999999999996,45.529999999999994,64.36999999999999,14.129999999999995,18.839999999999996,37.92,64.78,39.5,58.46,26.86,18.96,11.79,17.36,46.48,92.32,43.2,10.48,43.55,137.08,142.82,172.81,220.03,169.44,135.73,169.8
88,50,30,250,155,125,76,58,229,123,78,221,181,466,181,318,40,12,58,13,11,78,11,25,Public Well 2,77284,321489,105625,103684,14641,1836036801,14641,567.0,278.0,325.0,121.0,322.0,121.0,207.0,48,160,40.0,16.0,43.2,57.599999999999994,46.4,65.6,14.399999999999991,19.199999999999996,11.52,19.68,12.0,17.759999999999998,8.16,5.759999999999998,10.89,16.56,45.08,90.72,41.7,9.68,42.25,90.82,96.66,126.03,173.04,122.55,89.57,123.12
89,50,40,250,155,125,76,58,229,123,78,221,181,466,181,318,40,24,22,50,50,44,13,31,Ground Surf,71824,310249,99225,97344,12321,1506138481,12321,557.0,268.0,315.0,111.0,312.0,111.0,197.0,68,166,41.5,22.666666666666668,44.82,59.76,48.13999999999999,68.06,14.939999999999998,19.92000000000001,16.32,27.88,17.0,25.16,11.559999999999999,8.16,9.99,15.76,43.68,89.12,40.2,8.88,40.95,100.56,106.5,135.26,182.06,131.68,99.42,132.45
90,50,50,250,155,125,76,58,229,123,78,221,181,466,181,318,40,48,26,4,12,75,7,29,Public Well 2,66564,299209,93025,91204,10201,1222830961,10201,547.0,258.0,305.0,101.0,302.0,101.0,187.0,84,117,29.25,28.0,31.590000000000003,42.12,33.93,47.97,10.529999999999994,14.04,20.16,34.44,21.0,31.08,14.279999999999998,10.079999999999998,9.09,14.96,42.28,87.52,38.7,8.08,39.65,88.22,94.27,122.41,169.0,118.72,87.18,119.7
91,50,60,250,155,125,76,58,229,123,78,221,181,466,181,318,40,17,64,46,46,4,69,15,Ground Surf,61504,288369,87025,85264,8281,981506241,8281,537.0,248.0,295.0,91.0,292.0,91.0,177.0,101,160,40.0,33.666666666666664,43.2,57.599999999999994,46.4,65.6,14.399999999999991,19.199999999999996,24.24,41.41,25.25,37.37,17.169999999999998,12.119999999999997,6.37,14.16,40.88,85.92,32.24,7.28,32.45,108.54,116.57,144.09,190.48,135.19,109.48,135.4
92,50,70,250,155,125,76,58,229,123,78,221,181,466,181,318,40,30,30,39,22,4,76,14,Public Well 1,56644,277729,81225,79524,6561,777796321,6561,527.0,238.0,285.0,81.0,282.0,81.0,167.0,120,95,23.75,40.0,25.650000000000002,34.199999999999996,27.549999999999997,38.949999999999996,8.549999999999994,11.399999999999999,28.799999999999997,49.199999999999996,30.0,44.4,20.4,14.399999999999999,5.67,13.36,39.48,84.32,30.94,6.48,31.35,91.74,99.66,126.57,172.75,117.77,92.58,118.19
93,50,80,250,155,125,76,58,229,123,78,221,181,466,181,318,40,82,60,15,63,73,67,89,Public Well 1,51984,267289,75625,73984,5041,607573201,5041,517.0,228.0,275.0,71.0,272.0,71.0,157.0,238,211,52.75,79.33333333333333,56.970000000000006,75.96,61.19,86.50999999999999,18.989999999999988,25.319999999999993,57.12,97.58,59.5,88.06,40.46,28.560000000000002,4.97,12.56,38.08,82.72,29.64,5.68,30.25,183.87,191.68,217.97,263.95,209.28,184.6,209.9
94,50,90,250,155,125,76,58,229,123,78,221,181,466,181,318,40,41,31,55,41,50,58,38,Water Works II,47524,257049,70225,68644,3721,466948881,3721,507.0,218.0,265.0,61.0,262.0,61.0,147.0,137,177,44.25,45.666666666666664,47.790000000000006,63.72,51.33,72.57,15.929999999999993,21.239999999999995,32.879999999999995,56.169999999999995,34.25,50.69,23.29,16.439999999999998,4.27,11.76,36.68,81.12,28.34,4.88,29.15,127.88,135.6,161.27,207.04,152.68,128.51,153.51
95,50,100,250,155,125,76,58,229,123,78,221,181,466,181,318,40,53,40,42,15,60,20,87,Water Works II,43264,247009,65025,63504,2601,352275361,2601,497.0,208.0,255.0,51.0,252.0,51.0,137.0,160,157,39.25,53.333333333333336,42.39,56.519999999999996,45.529999999999994,64.36999999999999,14.129999999999995,18.839999999999996,38.4,65.6,40.0,59.2,27.199999999999996,19.200000000000003,3.57,10.96,35.28,79.52,27.04,4.08,28.05,129.46,137.07,162.12,207.69,153.63,129.99,154.68
96,50,110,250,155,125,76,58,229,123,78,221,181,466,181,318,40,21,36,12,38,3,80,68,Public Well 1,39204,237169,60025,58564,1681,260144641,1681,487.0,198.0,245.0,41.0,242.0,41.0,127.0,169,89,22.25,56.333333333333336,24.03,32.04,25.81,36.489999999999995,8.009999999999998,10.679999999999996,40.559999999999995,69.28999999999999,42.25,62.53,28.729999999999997,20.28,2.87,10.16,24.2,77.92,17.82,3.28,26.95,107.33,114.83,129.3,184.63,122.72,107.75,132.13
97,50,120,250,155,125,76,58,229,123,78,221,181,466,181,318,40,58,15,46,49,27,34,25,Bowles W&S,35344,227529,55225,53824,961,187388721,961,477.0,188.0,235.0,31.0,232.0,31.0,117.0,117,137,34.25,39.0,36.99,49.32,39.73,56.169999999999995,12.329999999999998,16.439999999999998,28.08,47.97,29.25,43.29,19.89,14.04,2.17,7.02,23.2,76.32,16.92,2.48,25.85,102.44,107.44,124.1,178.82,117.64,102.76,126.83
98,50,130,250,155,125,76,58,229,123,78,221,181,466,181,318,40,28,58,51,26,48,25,27,Public Well 2,31684,218089,50625,49284,441,131079601,441,467.0,178.0,225.0,21.0,222.0,21.0,107.0,80,183,45.75,26.666666666666668,49.410000000000004,65.88,53.06999999999999,75.03,16.46999999999999,21.960000000000008,19.2,32.8,20.0,29.6,13.599999999999998,9.600000000000001,1.47,6.42,22.2,74.72,16.02,1.68,24.75,103.15,108.25,124.51,178.6,118.14,103.37,127.13
99,50,140,250,155,125,76,58,229,123,78,221,181,466,181,318,40,18,6,51,12,61,78,17,Glendale Wells,28224,208849,46225,44944,121,88529281,121,457.0,168.0,215.0,11.0,212.0,11.0,97.0,113,130,32.5,37.666666666666664,35.1,46.8,37.699999999999996,53.3,11.699999999999996,15.600000000000001,27.119999999999997,46.33,28.25,41.81,19.21,13.560000000000002,0.77,5.82,21.2,73.12,15.12,0.88,23.65,96.72,101.92,117.76,171.24,111.5,96.83,120.28
100,50,150,250,155,125,76,58,229,123,78,221,181,466,181,318,40,53,27,49,33,21,86,4,Ground Surf,24964,199809,42025,40804,1,57289761,1,447.0,158.0,205.0,1.0,202.0,1.0,87.0,143,130,32.5,47.666666666666664,35.1,46.8,37.699999999999996,53.3,11.699999999999996,15.600000000000001,34.32,58.629999999999995,35.75,52.91,24.309999999999995,17.159999999999997,0.07,5.22,20.2,71.52,14.22,0.08,22.55,108.66,113.97,129.4,182.26,123.24,108.68,131.82
101,50,160,250,155,125,76,58,229,123,78,221,181,466,181,318,40,28,4,59,41,33,21,12,Water Works II,21904,190969,38025,36864,81,35153041,81,437.0,148.0,195.0,9.0,192.0,9.0,77.0,61,137,34.25,20.333333333333332,36.99,49.32,39.73,56.169999999999995,12.329999999999998,16.439999999999998,14.639999999999999,25.009999999999998,15.25,22.57,10.37,7.32,0.63,4.62,19.2,69.92,13.32,0.72,17.55,77.21,81.32,96.34,148.58,90.28,77.3,94.64
102,50,170,250,155,125,76,58,229,123,78,221,181,466,181,318,40,68,49,55,53,15,72,80,H2O Engine,19044,182329,34225,33124,361,20151121,361,427.0,138.0,185.0,19.0,182.0,19.0,67.0,220,172,43.0,73.33333333333333,46.440000000000005,61.919999999999995,49.879999999999995,70.52,15.47999999999999,20.64,52.8,90.19999999999999,55.0,81.4,37.39999999999999,26.400000000000006,1.33,4.02,18.2,68.32,12.42,1.52,16.65,158.05,160.82,175.43,227.05,169.48,158.25,173.83
103,50,180,250,155,125,76,58,229,123,78,221,181,466,181,318,40,57,45,17,67,72,54,84,H2O Engine,16384,173889,30625,29584,841,10556001,841,417.0,128.0,175.0,29.0,172.0,29.0,57.0,195,201,50.25,65.0,54.27,72.36,58.29,82.41,18.089999999999996,24.119999999999997,46.8,79.94999999999999,48.75,72.15,33.14999999999999,23.400000000000006,2.03,3.42,17.2,66.72,11.52,2.32,15.75,158.97,160.4,174.6,225.6,168.74,159.27,173.1
104,50,190,250,155,125,76,58,229,123,78,221,181,466,181,318,40,13,21,11,9,33,35,28,H2O Engine,13924,165649,27225,26244,1521,4879681,1521,407.0,118.0,165.0,39.0,162.0,39.0,47.0,76,74,18.5,25.333333333333332,19.98,26.64,21.459999999999997,30.34,6.66,8.880000000000003,18.24,31.159999999999997,19.0,28.12,12.919999999999998,9.120000000000001,2.73,2.82,16.2,65.12,8.26,3.12,14.85,62.35,62.44,76.22,126.61,68.04,62.75,74.83
